temperature,humidity,co2,crop_type,crop_stage,risk_score
36.435547,94.38923,355.010413,tomato,flowering,0.945119
22.881906,62.921565,881.202767,capsicum,vegetative,0.0
16.988619,65.258052,669.725203,strawberry,vegetative,0.01378
26.497117,61.274405,940.92445,lettuce,fruiting,0.202003
26.132688,61.425778,1071.56758,capsicum,fruiting,0.027221
20.613133,62.586061,944.823347,lettuce,flowering,0.0
30.118595,100.0,903.337928,cucumber,fruiting,0.233306
18.326498,63.1369,1061.509426,tomato,flowering,0.0
34.337579,98.888676,444.719867,capsicum,flowering,0.977502
11.483368,94.704095,1501.509214,tomato,flowering,0.705438
22.707053,66.307257,998.076813,strawberry,vegetative,0.000479
27.503988,70.182996,1181.733896,capsicum,fruiting,0.0
12.187994,58.42603,886.147624,lettuce,flowering,0.171002
23.050929,78.419085,961.771656,cucumber,fruiting,0.0
41.066396,37.131768,445.464566,tomato,flowering,1.0
14.472769,57.215467,765.107711,lettuce,flowering,0.05841
10.0,32.862453,428.146276,lettuce,fruiting,0.753784
24.816487,61.750326,1198.803548,tomato,fruiting,0.0
10.0,91.67541,309.197231,lettuce,vegetative,0.64528
20.681737,68.542913,1101.57511,capsicum,fruiting,0.023992
24.912114,61.127962,1085.376807,capsicum,flowering,0.0
22.305535,84.012466,1117.806604,strawberry,vegetative,0.174825
15.350956,72.62989,792.200961,strawberry,vegetative,0.0
18.428078,86.993124,1094.363345,strawberry,flowering,0.266098
27.215061,71.362639,1181.558528,cucumber,vegetative,0.0
20.226501,74.142785,772.730463,strawberry,vegetative,0.0
19.994601,63.268996,829.413462,lettuce,vegetative,0.0
23.219429,62.393469,801.675258,tomato,vegetative,0.011156
11.163669,31.959152,354.807864,capsicum,fruiting,0.971652
17.579343,68.766035,705.524605,strawberry,fruiting,0.000742
16.843508,59.750246,1092.288663,lettuce,flowering,0.043653
26.289218,73.852817,852.552134,capsicum,fruiting,0.039165
34.599219,83.51977,325.182261,lettuce,fruiting,0.854625
26.346241,77.616063,1043.742057,capsicum,vegetative,0.021582
27.424684,83.7356,1160.898631,cucumber,fruiting,0.004487
23.787978,55.567514,1182.50326,capsicum,fruiting,0.0
17.541507,61.92791,636.25797,strawberry,vegetative,0.036297
27.547988,88.379968,1014.508103,cucumber,fruiting,0.0
21.85038,70.106066,695.083773,capsicum,fruiting,0.059884
25.831763,66.260063,971.201599,capsicum,vegetative,0.00066
26.14337,58.265344,866.10398,capsicum,flowering,0.0
20.509754,71.333952,819.062172,capsicum,vegetative,0.0
10.0,93.718887,311.564669,lettuce,vegetative,0.676124
17.28294,68.324772,752.953573,lettuce,vegetative,0.002896
18.828754,66.408098,799.427912,strawberry,flowering,0.007146
14.354333,95.747449,1476.499021,capsicum,fruiting,0.642148
13.017034,100.0,357.429779,cucumber,flowering,0.859099
15.199229,66.979228,736.896956,lettuce,fruiting,0.000484
13.771558,64.105516,928.304663,lettuce,vegetative,0.036594
20.220986,70.130969,822.240767,tomato,flowering,0.0
23.900672,61.730451,1091.944899,capsicum,fruiting,0.0
11.266046,100.0,1795.061633,cucumber,flowering,0.86467
29.248407,66.802755,1057.478441,tomato,flowering,0.088181
10.876409,95.765416,340.358941,tomato,flowering,0.908912
40.171658,33.59219,1525.061121,strawberry,flowering,1.0
20.187587,71.192195,756.546194,strawberry,flowering,0.002193
11.79883,46.012672,1769.881284,tomato,vegetative,0.588954
20.16025,60.077334,1225.497778,tomato,vegetative,0.034046
10.0,45.305312,333.373684,lettuce,vegetative,0.56394
10.0,98.927017,1312.349343,lettuce,vegetative,0.604294
19.554799,74.961866,845.755334,strawberry,vegetative,0.0
17.270123,71.829822,813.568183,strawberry,vegetative,0.0
27.00772,51.288611,888.693802,capsicum,fruiting,0.040516
29.766806,59.009261,1044.400584,capsicum,flowering,0.04644
22.232497,55.763942,1026.988088,capsicum,vegetative,0.0
33.061311,97.499128,1059.929432,cucumber,vegetative,0.279699
11.020517,39.862308,1701.868366,tomato,fruiting,0.816117
14.890699,81.450168,686.778147,strawberry,flowering,0.124618
21.679499,67.265073,955.774916,lettuce,vegetative,0.0023
24.556911,62.4491,910.702213,tomato,fruiting,0.0
23.057113,57.598209,710.95313,strawberry,fruiting,0.040839
10.944749,34.442542,437.786865,capsicum,fruiting,0.880369
27.794696,88.009366,1169.20082,cucumber,vegetative,0.003108
22.363147,65.04624,1077.711713,tomato,flowering,0.003448
11.222668,72.547069,1224.004815,lettuce,vegetative,0.249999
20.652896,86.283515,689.09485,cucumber,flowering,0.156387
21.475243,68.561918,972.101594,capsicum,vegetative,0.002971
39.2328,95.821612,501.451801,lettuce,fruiting,0.852846
27.979894,83.652399,530.879327,strawberry,flowering,0.410592
26.979076,61.836759,1010.508271,capsicum,vegetative,0.02706
21.25763,64.452117,947.607552,lettuce,fruiting,0.009947
19.107689,64.00252,985.141446,lettuce,flowering,0.014339
17.040857,61.160343,925.313309,lettuce,vegetative,0.025936
22.807513,77.073841,1026.60272,strawberry,vegetative,0.032031
26.846688,62.246983,1127.883086,cucumber,vegetative,0.087954
20.787477,63.504584,710.442799,strawberry,fruiting,0.003316
15.376578,77.281744,1089.164647,lettuce,flowering,0.175795
16.348023,68.234457,961.274664,lettuce,vegetative,0.0
12.050996,93.979997,334.090188,tomato,flowering,0.796677
26.014195,86.154559,908.562118,cucumber,fruiting,0.0
12.973282,88.688976,602.125078,capsicum,fruiting,0.590807
33.338486,40.937075,1737.095757,tomato,vegetative,0.672983
10.0,83.15968,1716.721495,lettuce,fruiting,0.642801
24.110456,57.732387,953.430175,capsicum,vegetative,0.0
22.988424,66.525265,920.437551,strawberry,flowering,0.016102
18.065893,61.22683,886.279954,lettuce,fruiting,0.02029
24.785001,71.337906,825.703264,tomato,vegetative,0.0
10.399794,93.63617,489.615901,capsicum,fruiting,0.863517
25.278988,80.965202,1131.033704,cucumber,vegetative,0.01447
26.200298,86.197706,984.942426,cucumber,fruiting,0.0
26.390286,68.363514,1121.81315,capsicum,vegetative,0.0
33.43606,92.320643,1109.461574,cucumber,flowering,0.276726
25.04928,74.988988,1137.927767,cucumber,vegetative,0.007098
14.72415,72.142123,926.322625,lettuce,vegetative,0.019987
34.828521,47.471861,1732.46148,cucumber,flowering,0.958454
24.013867,62.01034,1120.470575,lettuce,flowering,0.154935
24.684506,63.373851,989.585401,capsicum,flowering,0.001375
36.002714,100.0,1478.864708,cucumber,vegetative,0.517582
20.690548,69.969011,1140.977965,capsicum,fruiting,0.0
19.631628,48.256979,1159.185002,lettuce,fruiting,0.242484
25.950561,89.343959,1157.271246,cucumber,vegetative,0.008582
17.472588,66.687438,805.937665,lettuce,fruiting,0.005776
16.026081,73.805013,756.482249,strawberry,vegetative,0.023338
10.249139,82.6892,757.936106,strawberry,flowering,0.335893
10.0,35.206039,407.806569,strawberry,fruiting,0.729535
33.449216,72.48567,1259.043568,capsicum,fruiting,0.237093
24.859601,71.563126,920.128728,strawberry,flowering,0.003642
10.0,93.988194,1677.810223,lettuce,flowering,0.897474
16.671995,65.224688,740.614946,lettuce,flowering,0.0
26.012223,60.049501,891.824746,capsicum,fruiting,0.0
26.808099,67.140644,1134.764221,tomato,flowering,0.008498
25.632082,81.235542,1184.254881,cucumber,flowering,0.01362
26.038218,59.252026,997.372726,capsicum,vegetative,0.0
21.853125,58.557866,837.922562,capsicum,flowering,0.0
18.744424,65.590967,797.966756,lettuce,fruiting,0.0
26.965418,70.441176,874.168583,cucumber,vegetative,0.014874
23.853755,77.943201,837.808983,tomato,vegetative,0.0
23.368486,56.054476,1175.492857,capsicum,vegetative,0.003898
17.6733,74.993985,1154.343581,strawberry,fruiting,0.080169
25.134885,79.344705,1130.545506,tomato,flowering,0.006244
11.957988,100.0,1656.152534,cucumber,flowering,0.909019
36.323172,100.0,1610.070554,cucumber,flowering,0.800516
11.349426,67.019307,658.45439,lettuce,flowering,0.201372
18.530613,49.320922,813.621641,capsicum,flowering,0.147251
18.564442,68.535842,704.986546,strawberry,flowering,0.0
20.249163,64.029991,1074.617644,tomato,fruiting,0.013673
33.086773,61.732426,1409.106604,capsicum,vegetative,0.287399
12.743598,48.41363,827.128268,lettuce,fruiting,0.236068
21.563049,62.907071,822.49676,capsicum,vegetative,0.014059
21.817055,82.977556,1219.061331,capsicum,flowering,0.152059
13.918626,49.869328,1192.763697,tomato,vegetative,0.242861
25.931903,48.576612,538.1615,strawberry,fruiting,0.336497
14.953408,72.49401,1041.133086,lettuce,vegetative,0.05141
32.100317,56.093377,843.505615,tomato,flowering,0.289801
19.787167,81.953143,857.116603,lettuce,fruiting,0.179371
21.801295,59.004782,1202.296787,strawberry,vegetative,0.082445
35.930915,32.468821,525.858622,capsicum,vegetative,0.690566
18.07994,57.733594,575.711397,lettuce,fruiting,0.107691
39.735079,100.0,383.76603,cucumber,vegetative,0.667224
12.366599,56.771812,305.327911,cucumber,flowering,0.925348
25.40266,69.822451,1102.568176,capsicum,fruiting,0.016304
24.259269,87.020273,720.61716,cucumber,fruiting,0.068121
40.770659,99.710819,1788.963849,tomato,fruiting,0.921771
17.200671,66.747505,956.706346,strawberry,flowering,0.0
10.237559,52.948627,942.302351,lettuce,vegetative,0.273621
12.336875,100.0,502.146963,cucumber,flowering,0.848118
28.271521,51.042635,1298.899478,tomato,fruiting,0.214582
14.603783,55.592481,1455.028347,cucumber,flowering,0.723517
23.258981,66.083991,1061.805037,tomato,vegetative,0.0
32.926104,84.825486,1526.039729,lettuce,flowering,0.972632
21.517009,85.577816,1376.716397,cucumber,flowering,0.112183
10.0,95.083516,456.626412,strawberry,vegetative,0.560585
14.174914,53.431905,1101.929431,lettuce,flowering,0.192413
15.3548,54.268606,1095.033186,lettuce,flowering,0.154364
36.952782,94.531301,407.439839,tomato,flowering,0.995462
17.837655,74.166434,933.662325,strawberry,vegetative,0.014546
10.0,90.148537,434.245294,lettuce,fruiting,0.670777
19.008228,61.890754,900.530297,strawberry,flowering,0.007879
27.818829,79.218718,691.449802,lettuce,fruiting,0.371714
20.849491,61.225088,1216.341816,tomato,flowering,0.019407
22.039417,88.524874,1111.87253,cucumber,flowering,0.0
27.977987,66.612741,886.25327,lettuce,fruiting,0.252045
23.604003,72.757476,810.223822,strawberry,vegetative,0.006409
15.4673,78.344901,1156.358097,strawberry,fruiting,0.132067
26.564633,76.432104,1048.514309,tomato,flowering,0.0
17.942972,61.050582,994.883937,strawberry,flowering,0.0
10.782393,60.652625,948.678988,lettuce,fruiting,0.140413
22.092497,66.182616,1077.537217,lettuce,vegetative,0.017241
12.64788,43.562773,1683.106027,cucumber,fruiting,0.933377
27.998911,70.806878,939.754491,cucumber,fruiting,0.0
17.575201,69.192174,883.724274,lettuce,fruiting,0.006675
20.255391,68.372365,983.305128,strawberry,vegetative,0.021593
12.507898,77.0588,1208.793223,strawberry,vegetative,0.1964
34.134017,100.0,1779.13554,cucumber,vegetative,0.541562
22.086608,86.140058,1254.703166,tomato,flowering,0.132263
21.450721,55.960435,1084.185742,capsicum,flowering,0.0
30.862996,70.361077,849.65395,capsicum,fruiting,0.093148
37.580318,100.0,1758.025541,cucumber,flowering,0.886168
10.0,89.409683,1726.59952,strawberry,flowering,0.75179
26.958426,61.276642,899.183103,tomato,fruiting,0.0
18.955428,60.924249,1095.6597,cucumber,vegetative,0.197513
10.0,32.596613,1698.414039,lettuce,fruiting,0.776554
22.166337,74.106902,806.245596,capsicum,flowering,0.0
14.732494,49.894408,814.734542,lettuce,fruiting,0.135076
16.784532,62.586683,868.062444,lettuce,vegetative,0.0
22.808174,67.618024,840.47858,capsicum,vegetative,0.0
31.542248,69.842293,1338.856188,tomato,flowering,0.289435
38.496028,39.384404,378.522243,capsicum,fruiting,0.854598
21.386196,67.514437,1092.045201,tomato,fruiting,0.0
27.502201,71.077404,820.238816,lettuce,flowering,0.275212
18.597982,61.664493,866.678836,strawberry,flowering,0.001512
35.40763,30.511922,1587.074657,tomato,flowering,0.984212
30.279404,63.778645,722.959091,cucumber,flowering,0.259448
32.121061,89.502061,349.98271,strawberry,flowering,0.823169
10.019197,74.02516,929.401907,strawberry,vegetative,0.190705
41.306868,45.422895,309.756108,tomato,flowering,0.987964
37.238059,100.0,609.266376,cucumber,fruiting,0.663556
17.280373,60.186895,721.121724,lettuce,vegetative,0.0
11.616319,55.995977,908.787838,lettuce,flowering,0.202798
24.765549,72.405735,937.792965,strawberry,vegetative,0.002227
11.85312,53.206502,1070.595471,lettuce,fruiting,0.252165
25.111834,77.05602,1049.046143,cucumber,vegetative,0.0
19.760815,61.952092,1069.476721,tomato,vegetative,0.0
37.634192,91.373394,1331.191676,strawberry,flowering,0.925633
14.567118,96.044399,1510.672135,capsicum,vegetative,0.584766
25.236893,64.982497,1425.668146,tomato,vegetative,0.107045
10.0,42.574056,1730.419127,strawberry,fruiting,0.704233
35.358119,92.441674,1625.381467,capsicum,vegetative,0.6346
24.964864,56.421508,897.942468,capsicum,flowering,0.0
24.298731,75.273128,825.481703,cucumber,vegetative,0.0
17.687181,73.137406,959.663528,strawberry,vegetative,0.0
26.251255,48.993225,1153.349453,lettuce,vegetative,0.351529
10.0,96.155603,1629.957528,strawberry,fruiting,0.763238
12.553612,40.446652,490.615793,tomato,vegetative,0.583626
40.804272,30.97689,448.297328,strawberry,flowering,1.0
19.195268,62.928891,859.19668,lettuce,flowering,0.0
16.781968,69.019708,765.524304,lettuce,flowering,0.000961
24.016455,63.080599,870.914227,strawberry,vegetative,0.010978
26.681621,55.195198,952.646086,tomato,vegetative,0.05199
10.0,83.580525,1542.229126,lettuce,vegetative,0.561571
21.607,76.773119,1072.039853,cucumber,vegetative,0.007024
17.33786,51.56036,1181.283908,lettuce,fruiting,0.209075
34.408381,54.168047,527.536031,cucumber,fruiting,0.653254
24.598393,81.215025,854.405996,cucumber,fruiting,0.006334
18.208794,63.913189,884.047467,lettuce,vegetative,0.0
36.211874,39.64094,1592.191276,strawberry,flowering,1.0
10.0,34.07874,429.647192,lettuce,fruiting,0.755859
24.309527,66.726131,974.195896,capsicum,fruiting,0.00394
34.375392,97.675038,579.666245,capsicum,fruiting,0.718542
20.405041,62.94376,941.527331,strawberry,flowering,0.002038
19.820222,60.317067,860.742306,lettuce,fruiting,0.00312
23.337866,70.170945,1124.512106,capsicum,flowering,0.009169
10.718643,42.574754,558.038135,tomato,vegetative,0.604422
22.944367,74.176545,1059.295943,capsicum,fruiting,0.0
18.806763,75.336898,1190.533665,tomato,fruiting,0.0
41.952559,31.539462,1782.354153,capsicum,flowering,1.0
41.823291,45.18997,1561.46,cucumber,fruiting,0.947926
26.690578,72.453203,1039.98331,cucumber,fruiting,0.01321
25.479946,63.272868,1165.169622,capsicum,flowering,0.0
19.510126,68.997786,781.827252,lettuce,flowering,0.007381
23.375266,77.121693,1311.299231,tomato,vegetative,0.043081
37.765668,40.509305,1607.785002,capsicum,flowering,0.924629
24.127839,84.043029,1134.59449,cucumber,fruiting,0.0
18.987041,56.589517,722.473806,lettuce,fruiting,0.050212
35.470807,47.387572,616.05935,tomato,flowering,0.758927
33.039018,86.483795,492.541682,lettuce,fruiting,0.788226
20.936997,54.167495,668.626219,tomato,flowering,0.18464
27.180097,75.298178,1144.914585,cucumber,flowering,0.021036
29.529597,58.132417,710.532439,capsicum,flowering,0.14702
39.921391,100.0,378.652534,cucumber,fruiting,0.808697
32.198643,93.071405,392.590936,strawberry,fruiting,0.795836
24.732414,74.583594,705.015292,strawberry,vegetative,0.0
27.533425,86.508055,1036.939468,cucumber,flowering,0.027069
25.008986,67.029594,1101.34361,tomato,vegetative,0.0
23.836758,63.294132,993.373014,strawberry,fruiting,0.012727
26.103944,67.085818,994.959055,capsicum,fruiting,0.001558
27.034785,56.195005,952.343432,capsicum,fruiting,0.0
32.450512,99.393442,1372.004612,lettuce,flowering,1.0
23.667904,80.066182,954.4341,strawberry,flowering,0.072004
16.461133,60.061767,803.118216,lettuce,vegetative,0.0
34.696423,96.044072,318.932431,lettuce,flowering,1.0
19.932977,66.34604,841.717672,lettuce,vegetative,0.022827
10.0,30.965767,441.914509,lettuce,fruiting,0.763622
23.65111,72.594744,965.875036,capsicum,vegetative,0.0
33.310391,86.834464,1413.468348,capsicum,fruiting,0.483743
22.055099,66.550908,962.189808,strawberry,fruiting,0.001657
17.925132,61.652029,926.660239,lettuce,vegetative,0.0
37.503628,31.977621,1523.62394,capsicum,vegetative,0.755052
24.562942,61.971268,954.551468,capsicum,vegetative,0.021706
23.440565,78.111711,644.995292,strawberry,flowering,0.100818
12.320667,34.593881,1487.127108,cucumber,vegetative,0.721226
26.414314,59.844318,915.036145,capsicum,flowering,0.018878
19.984966,75.200007,1151.656706,tomato,flowering,0.0
18.496039,69.384226,999.9406,lettuce,vegetative,0.00751
18.089189,71.648616,944.133258,lettuce,fruiting,0.018586
30.057222,97.511432,781.195348,cucumber,flowering,0.212517
22.032853,56.846562,886.712977,capsicum,fruiting,0.005307
26.58784,86.446276,967.38532,cucumber,vegetative,0.0
11.983824,97.738717,460.983534,tomato,vegetative,0.615256
38.601454,94.501485,428.802884,lettuce,vegetative,0.793445
20.411381,74.657946,754.766914,strawberry,fruiting,0.0
16.02706,49.424165,652.507966,strawberry,flowering,0.201338
25.541818,76.492958,1107.26291,cucumber,flowering,0.0
23.836841,80.231683,1192.359497,cucumber,vegetative,0.0
22.716259,58.266426,1405.532451,tomato,flowering,0.120808
34.725931,90.694766,1791.056235,capsicum,vegetative,0.645718
19.341574,63.868412,735.081739,cucumber,flowering,0.271506
30.263265,65.6411,701.096153,tomato,vegetative,0.161492
23.665274,82.037109,1153.08222,cucumber,fruiting,0.026811
27.978109,55.710754,1183.628829,capsicum,fruiting,0.0
27.349141,72.568159,917.228752,cucumber,fruiting,0.0
29.733451,67.661017,802.364887,cucumber,fruiting,0.119351
27.518479,57.312882,1073.594502,lettuce,flowering,0.328828
21.451588,76.511984,849.252143,tomato,vegetative,0.014202
23.55834,80.018814,707.021453,strawberry,flowering,0.086867
12.741884,100.0,1637.763248,cucumber,fruiting,0.74213
19.241894,72.535789,569.441737,strawberry,fruiting,0.116026
27.068854,74.154791,1073.221579,tomato,fruiting,0.0
22.722251,72.677444,934.534353,strawberry,fruiting,0.0
18.117019,78.451297,872.915436,tomato,vegetative,0.0
12.985418,92.346449,1791.473109,capsicum,vegetative,0.648235
22.148763,71.257922,964.295283,cucumber,flowering,0.002319
26.151005,70.359634,893.364536,cucumber,fruiting,0.0
20.175715,48.002096,1193.064205,capsicum,fruiting,0.102818
38.746742,88.575002,391.775229,lettuce,vegetative,0.765091
17.966385,64.335056,792.8556,lettuce,vegetative,0.0
36.172862,30.377919,1487.818647,tomato,vegetative,0.729383
26.789329,69.312871,1049.211545,tomato,fruiting,0.017559
13.875812,100.0,549.954107,cucumber,vegetative,0.547624
15.386798,66.425133,532.445307,strawberry,vegetative,0.127711
22.427403,85.733078,932.745875,cucumber,fruiting,0.018509
25.506218,85.586943,1003.747204,cucumber,flowering,0.0
10.954561,89.641908,447.67626,capsicum,fruiting,0.800316
25.876184,62.524352,965.580348,capsicum,vegetative,0.022779
26.702806,62.58218,929.898812,capsicum,fruiting,0.0
24.308177,78.647955,921.039472,tomato,fruiting,0.0
17.399165,70.945522,905.653834,strawberry,vegetative,0.027309
32.804148,59.908603,804.067469,capsicum,fruiting,0.18976
18.728391,73.939043,1066.534335,tomato,flowering,0.0
26.746212,79.387271,1014.496423,tomato,fruiting,0.0
12.76334,33.462017,1537.104307,tomato,vegetative,0.626863
32.888899,85.030382,1162.351258,tomato,vegetative,0.274497
17.202041,69.752307,843.219164,lettuce,fruiting,0.0
13.169164,85.100111,657.221881,tomato,flowering,0.426048
16.16286,81.32993,1067.328192,capsicum,vegetative,0.205297
10.0,89.970851,1657.354354,lettuce,flowering,0.848065
18.69747,61.488204,867.004109,lettuce,fruiting,0.012174
11.568032,49.378427,1475.657579,cucumber,fruiting,0.836296
24.794294,73.735146,1153.741276,tomato,vegetative,0.006245
11.714042,34.121792,602.220648,cucumber,flowering,1.0
34.858912,33.64648,1784.799546,capsicum,vegetative,0.68994
19.726076,79.744091,1041.665672,tomato,flowering,0.016235
15.04814,35.412322,611.950953,cucumber,fruiting,0.747361
16.846442,51.248538,1286.44446,capsicum,fruiting,0.244824
18.927336,63.002857,707.990237,strawberry,fruiting,0.0
19.042527,67.871357,932.977099,tomato,vegetative,0.005222
23.854931,75.624438,1167.471848,tomato,fruiting,0.0
10.0,32.884349,505.166961,lettuce,flowering,0.803308
15.386548,87.096718,730.968775,tomato,vegetative,0.210138
33.819945,96.51273,376.980202,strawberry,fruiting,0.894886
19.532984,74.201456,810.79091,tomato,vegetative,0.0
33.02564,97.577849,1193.065225,cucumber,flowering,0.359188
12.63923,42.536395,1683.271098,capsicum,vegetative,0.625966
11.531656,56.357948,556.211623,lettuce,flowering,0.33071
23.36683,89.517278,1167.623332,cucumber,vegetative,0.014298
10.0,32.424784,1438.024748,lettuce,vegetative,0.650147
25.492279,77.762693,1114.415963,cucumber,fruiting,0.0
35.841114,32.503174,376.010277,capsicum,fruiting,0.868441
28.469604,94.90929,418.903826,lettuce,fruiting,0.81076
22.00783,61.758351,1144.760457,tomato,vegetative,0.0
30.11045,74.718045,1069.945636,capsicum,vegetative,0.081918
21.024782,68.816014,1152.001892,capsicum,fruiting,0.027271
26.33656,67.324702,1029.783988,tomato,vegetative,0.0
24.1849,60.447017,748.873838,strawberry,flowering,0.0
22.271806,61.076147,1060.679404,capsicum,fruiting,0.0
25.766283,76.906618,1042.23487,cucumber,vegetative,0.011269
22.958068,85.94749,1145.259944,cucumber,fruiting,0.007679
22.458392,61.17707,751.918067,strawberry,fruiting,0.0
24.02104,73.183994,1169.436368,cucumber,vegetative,0.0
26.524601,56.402842,1043.748827,capsicum,fruiting,0.010676
25.824116,89.91046,942.835992,cucumber,vegetative,0.0
26.502581,64.680366,807.204042,capsicum,vegetative,0.005371
41.897022,98.025647,480.73275,capsicum,flowering,1.0
20.488904,73.051084,832.788677,tomato,fruiting,0.0
21.762623,62.094313,1162.172227,tomato,flowering,0.010179
28.457466,61.366305,626.416532,strawberry,flowering,0.208068
10.131979,46.952476,463.654392,cucumber,flowering,1.0
24.834242,61.618813,894.799466,strawberry,flowering,0.005211
18.886226,70.235001,839.413177,tomato,fruiting,0.023766
24.518498,85.484448,1088.388781,cucumber,vegetative,0.0
20.533429,68.365361,873.933162,capsicum,fruiting,0.00938
20.481646,52.402537,794.226586,lettuce,vegetative,0.114876
30.65382,70.27175,883.691515,capsicum,fruiting,0.09419
15.216,69.940618,983.918129,lettuce,vegetative,0.0
27.959206,81.338257,1147.052829,cucumber,vegetative,0.0
25.741209,82.608331,1127.86853,cucumber,flowering,0.0
10.064286,37.595448,548.910856,capsicum,flowering,0.9929
39.86205,92.856383,570.798721,tomato,flowering,0.838094
25.023877,68.504822,844.260672,capsicum,fruiting,0.003298
27.983155,58.397107,1040.394761,cucumber,flowering,0.202193
21.384042,59.675753,994.216643,capsicum,vegetative,0.004937
11.775426,93.309099,1722.498661,tomato,vegetative,0.580177
10.0,92.358832,328.492694,strawberry,vegetative,0.576471
11.625878,32.133489,435.507938,tomato,vegetative,0.736996
20.563135,60.749247,1158.645604,cucumber,vegetative,0.145639
24.4896,78.531993,1138.129215,cucumber,fruiting,0.003656
22.118664,69.94816,1185.628446,capsicum,flowering,0.0
31.696457,94.272587,829.85881,cucumber,flowering,0.246588
20.562448,59.773578,1066.428516,capsicum,fruiting,0.024573
21.610534,72.500145,791.173746,strawberry,flowering,0.0
23.367369,63.160393,977.557386,strawberry,fruiting,0.001011
27.894871,76.659039,860.369726,cucumber,fruiting,0.0
21.836961,71.80727,888.011942,capsicum,vegetative,0.003608
14.557334,53.094189,607.249833,strawberry,vegetative,0.156477
29.974251,78.507171,1183.365583,strawberry,flowering,0.375669
21.955107,68.413711,838.668136,capsicum,vegetative,0.022993
25.336549,75.321949,1060.048185,cucumber,vegetative,0.007597
18.097941,79.680865,1120.863367,tomato,flowering,0.011378
24.206531,73.342119,921.880973,strawberry,vegetative,0.0092
18.162572,68.587792,906.52144,lettuce,flowering,0.0
21.749272,63.284233,1021.454217,capsicum,fruiting,0.0
10.092824,35.197917,469.844945,capsicum,fruiting,0.906529
19.678324,66.05436,1025.338934,tomato,flowering,0.0
25.610979,74.84007,955.767381,strawberry,vegetative,0.001456
23.125242,61.712443,1042.352671,tomato,vegetative,0.029473
23.273481,86.83477,1005.16537,cucumber,vegetative,0.0
35.137489,31.586525,431.633067,lettuce,flowering,1.0
19.341982,67.800973,1028.057796,tomato,flowering,0.006266
25.835399,82.08477,1057.666342,cucumber,fruiting,0.0008
21.363484,64.704233,893.061233,capsicum,flowering,0.0
14.58284,92.421243,1543.102321,capsicum,fruiting,0.62705
23.280056,51.980827,1146.367119,lettuce,vegetative,0.154125
24.291416,87.672167,711.778367,tomato,fruiting,0.178963
17.415599,84.054841,1195.368811,cucumber,flowering,0.192761
29.81237,43.281088,727.534572,capsicum,fruiting,0.285397
20.983022,73.711202,1133.83595,tomato,vegetative,0.021922
17.910712,60.656817,933.011399,lettuce,vegetative,0.003005
21.90499,69.36811,701.836681,lettuce,fruiting,0.0
10.0,84.304429,1688.261634,lettuce,flowering,0.742632
22.861465,55.84317,1138.061909,capsicum,vegetative,0.0
17.959458,66.77849,844.741807,lettuce,vegetative,0.0
41.021032,41.926278,1576.290081,tomato,flowering,0.951998
20.916178,62.028976,1162.281591,tomato,vegetative,0.009352
22.427862,67.172836,877.143852,capsicum,fruiting,0.0
19.552403,88.019655,1264.578414,tomato,fruiting,0.134799
10.08335,100.0,1506.021804,cucumber,flowering,0.791354
19.541602,57.817524,961.915426,tomato,flowering,0.022813
15.1708,68.323309,804.218458,lettuce,flowering,0.000888
16.919979,60.727038,790.860121,lettuce,vegetative,0.007254
18.689819,66.530846,856.578031,lettuce,fruiting,0.040009
31.888145,84.935462,1310.543872,capsicum,fruiting,0.334493
36.559557,31.498217,308.445557,cucumber,vegetative,0.797361
15.153949,69.252029,924.378761,strawberry,flowering,0.0
26.052965,80.963394,1068.173295,cucumber,fruiting,0.0
21.376461,71.401857,934.193272,tomato,vegetative,0.003223
27.640756,50.552196,989.952382,strawberry,fruiting,0.262204
20.573867,66.622877,538.951961,lettuce,vegetative,0.116027
20.048716,49.269434,934.643871,lettuce,vegetative,0.13163
26.838877,85.621399,1037.660718,cucumber,fruiting,0.001702
18.618566,68.13323,904.554303,capsicum,vegetative,0.055268
36.392035,96.687186,1400.41016,lettuce,vegetative,0.799113
39.855587,100.0,1542.950716,cucumber,vegetative,0.604307
10.0,43.594498,501.575759,strawberry,vegetative,0.482582
23.954959,76.975034,1089.501154,tomato,fruiting,0.008235
33.52782,30.799976,369.161846,lettuce,fruiting,1.0
27.853046,88.341228,1152.26621,tomato,flowering,0.220884
21.87345,66.100838,858.187972,lettuce,fruiting,0.003703
19.754998,63.397263,997.059998,tomato,flowering,0.017349
23.949958,88.59302,977.959724,cucumber,vegetative,0.0
10.0,87.811464,1300.43321,strawberry,vegetative,0.446567
21.08673,61.196596,844.423954,lettuce,vegetative,0.0
40.549718,88.96697,1635.849911,capsicum,fruiting,0.807733
10.207248,50.247547,1074.774181,lettuce,fruiting,0.343363
22.562133,77.295717,1146.535383,cucumber,vegetative,0.0
40.116792,47.80178,1635.360075,strawberry,vegetative,0.718558
20.886989,71.858667,990.556689,capsicum,fruiting,0.021974
13.048645,35.649367,1741.75755,capsicum,vegetative,0.677752
10.0,44.286691,1696.954831,strawberry,vegetative,0.560211
24.668964,79.610077,817.263839,tomato,flowering,0.020254
16.976018,67.431802,892.688513,strawberry,fruiting,0.005043
10.0,97.449659,501.197391,lettuce,flowering,0.798279
10.0,90.356114,1471.430525,lettuce,fruiting,0.713323
